skills_count,has_email,has_phone,has_name,word_count,education_count,experience_years,project_count,cert_count,section_count,ats_label,heuristic_score
20,0,0,0,512,1,1.0,6,3,7,1,56.5
16,0,0,1,1070,3,1.1,3,0,1,1,51.9
18,0,1,0,971,1,5.0,4,3,5,1,69.5
32,0,1,0,591,2,10.8,4,1,7,2,86.67
4,1,1,0,960,2,7.7,3,2,5,1,63.83
4,0,1,0,768,2,9.6,0,3,8,1,59.0
21,0,1,1,884,1,11.7,0,1,7,2,70.17
25,0,0,1,832,2,4.6,3,2,3,2,84.23
14,0,1,0,116,1,10.6,4,3,2,1,65.5
30,1,1,1,433,3,3.8,6,3,1,2,95.2
10,1,1,0,1065,2,10.0,5,1,4,2,70.67
12,1,1,1,247,0,7.2,6,5,1,1,66.0
12,0,1,1,109,0,9.6,6,1,2,1,57.67
15,0,0,0,258,2,10.8,6,1,1,1,65.67
1,0,0,0,1073,1,1.8,2,0,6,0,24.7
20,1,1,1,975,2,4.0,0,2,3,2,73.33
16,0,0,0,793,2,1.6,6,5,6,1,62.4
21,1,0,0,699,0,9.0,6,5,7,2,71.0
24,1,0,0,398,0,9.6,0,0,3,1,59.0
12,1,1,0,717,0,9.9,3,4,7,1,64.5
8,0,0,0,190,3,2.9,2,4,7,1,48.6
33,1,0,0,314,0,2.7,2,1,8,1,51.47
12,0,0,1,1099,2,1.6,0,1,8,1,44.07
21,1,1,1,615,2,0.7,4,2,2,2,77.13
18,0,1,0,234,1,11.2,1,3,1,1,62.0
12,1,0,1,782,3,6.4,6,0,2,2,77.0
4,1,1,1,148,2,9.6,4,1,8,1,69.67
20,1,1,1,627,3,9.4,5,2,1,2,93.33
6,1,0,1,216,0,10.3,4,1,2,1,51.67
29,0,1,0,952,2,5.2,0,1,7,2,70.67
6,0,0,1,1011,1,6.4,5,0,6,1,52.5
10,1,0,0,257,3,9.2,3,5,6,1,66.5
23,0,0,1,1075,0,1.1,5,5,7,1,51.4
30,0,0,1,856,3,4.7,1,5,3,2,81.3
12,1,0,1,901,1,0.3,4,3,3,1,49.7
20,1,0,1,779,1,7.9,0,0,4,1,67.5
22,0,1,0,1000,0,11.4,2,1,6,1,57.67
17,1,1,1,712,2,4.7,2,0,4,2,80.8
0,1,0,0,1094,1,9.1,6,2,5,1,49.83
32,1,1,1,939,2,1.6,4,5,6,2,80.4
3,1,0,1,979,1,10.3,5,5,1,1,59.5
35,1,1,1,881,3,9.4,6,1,6,2,96.67
23,0,0,0,201,2,10.6,6,0,4,2,72.0
23,0,0,1,838,0,2.4,3,5,7,1,60.1
19,1,1,1,733,3,3.8,2,5,5,2,84.2
22,0,0,1,536,3,0.1,5,1,4,1,64.07
13,1,1,0,750,0,5.5,4,3,1,1,68.0
8,1,0,0,616,2,9.8,6,5,6,2,73.0
6,0,0,0,455,3,1.9,5,5,2,1,53.6
26,0,1,1,1095,2,6.2,1,3,1,2,81.5
9,1,0,0,97,0,10.4,2,0,1,1,43.0
13,0,0,1,1035,1,6.7,1,1,8,1,53.67
1,1,0,1,698,2,2.8,1,4,8,1,54.7
3,0,0,1,1004,1,9.0,1,4,5,1,47.0
14,0,0,0,1005,1,11.7,5,5,2,1,60.5
29,0,1,1,1027,0,5.9,0,3,2,1,64.0
4,1,0,1,551,1,7.7,4,2,7,1,64.83
15,0,0,0,970,3,4.3,3,2,5,1,62.03
10,0,1,0,225,1,7.1,0,4,5,1,51.5
11,1,1,1,867,3,5.7,2,3,4,2,81.0
30,0,0,0,155,2,8.4,0,3,2,1,69.0
22,1,1,1,801,3,7.7,3,4,1,2,94.5
2,1,1,1,1054,3,7.4,1,4,1,1,63.5
9,1,1,1,684,1,4.1,1,4,7,1,65.4
11,1,0,0,999,0,7.4,6,3,8,1,55.0
31,1,1,0,438,2,7.7,3,0,6,2,87.5
16,1,1,0,459,3,0.8,6,5,1,1,69.2
17,1,1,1,244,3,0.3,1,1,1,1,56.37
8,0,1,0,304,0,5.2,0,5,2,1,42.0
9,0,0,1,937,1,0.5,3,5,7,1,40.0
27,0,0,0,1080,2,0.5,0,1,2,1,47.67
2,0,1,0,195,3,1.9,1,1,6,0,37.77
12,1,0,1,413,3,4.9,3,1,8,2,75.77
1,0,0,0,994,1,9.5,5,5,1,1,47.5
28,0,1,0,542,3,10.6,4,5,6,2,90.0
25,0,0,0,588,1,8.3,1,5,1,2,70.0
32,0,1,1,802,1,6.8,5,5,7,2,87.5
21,1,0,1,996,3,2.3,1,5,1,1,66.7
20,1,1,1,242,3,11.4,6,0,8,2,84.0
2,0,1,0,667,3,10.9,4,4,7,1,67.0
0,0,0,0,465,2,10.5,4,3,8,1,60.0
16,0,1,1,179,0,5.9,5,2,4,1,63.33
4,1,1,1,290,3,9.2,5,5,5,2,73.0
29,1,1,1,1061,0,0.6,6,1,5,1,58.07
3,0,1,1,958,1,3.1,4,0,8,1,46.9
30,0,0,0,951,0,2.6,4,3,2,1,54.4
18,1,0,0,740,0,7.7,6,4,5,1,68.0
21,0,0,0,565,1,3.0,0,1,3,1,52.17
19,0,1,1,297,0,5.0,3,2,1,1,63.83
24,0,1,1,922,1,11.1,1,4,2,2,73.0
35,1,1,0,1016,1,10.8,3,3,5,2,79.0
23,0,1,1,246,2,10.6,2,3,2,2,82.0
8,1,1,1,474,1,3.8,0,2,4,1,59.03
29,0,1,1,724,2,6.8,5,5,6,2,95.0
30,0,0,1,272,1,3.6,5,1,2,1,67.57
26,0,0,0,290,0,9.0,1,5,2,1,56.5
18,0,0,0,352,0,11.7,0,2,6,1,51.33
0,1,1,0,93,1,11.9,6,1,2,1,53.17
13,0,1,1,771,3,4.9,5,0,2,2,77.6
27,0,1,0,518,2,10.4,0,0,1,2,75.0
27,1,0,1,823,2,6.6,2,2,5,2,88.33
34,0,0,0,235,1,1.3,6,0,3,1,51.7
19,0,1,1,554,0,8.7,1,3,3,1,66.5
15,0,0,1,327,0,10.0,4,3,7,1,59.0
21,1,0,0,1078,0,5.4,4,1,1,1,61.67
11,0,0,1,164,2,9.1,2,5,2,1,65.0
27,1,0,1,330,1,2.1,3,2,2,1,65.73
32,1,0,0,589,0,11.9,5,5,3,2,75.0
3,1,0,1,128,0,6.3,5,5,4,1,52.0
32,1,0,0,765,1,5.2,5,3,2,2,82.5
15,1,0,0,757,3,1.2,3,0,5,1,57.3
23,1,0,1,757,2,2.7,3,3,7,2,81.3
4,0,0,0,138,1,11.9,5,0,7,1,45.5
32,1,1,0,181,3,6.8,3,2,2,2,84.83
30,0,0,0,575,3,1.5,5,0,3,1,66.0
2,0,0,1,325,0,2.7,5,2,6,0,35.13
10,1,1,1,245,3,5.3,0,1,2,1,65.67
34,1,0,0,754,2,8.6,0,3,2,2,80.0
14,0,0,0,975,2,1.0,2,4,6,1,47.0
35,1,0,1,611,1,5.8,2,1,6,2,79.17
22,0,1,0,595,0,5.0,5,4,3,2,72.0
2,1,1,0,868,3,9.4,4,3,4,2,72.0
32,1,1,1,491,0,9.8,3,2,4,2,80.83
28,1,1,1,448,0,9.1,5,5,4,2,85.0
14,1,1,1,790,0,3.3,0,2,6,1,55.53
26,0,1,1,903,1,4.1,3,0,3,2,70.4
31,0,1,0,356,3,0.5,1,2,7,1,62.83
28,1,1,0,401,1,11.7,1,5,3,2,80.0
22,1,0,0,419,0,10.2,0,3,7,1,62.0
12,0,1,0,194,2,5.3,3,4,5,1,68.5
1,1,1,0,468,0,8.8,0,2,6,1,44.33
8,0,0,0,100,1,3.5,1,5,4,1,41.0
14,1,1,0,117,2,6.2,6,4,2,2,78.0
32,1,0,0,297,3,3.7,3,2,1,2,74.63
14,0,1,1,326,3,2.9,4,1,7,1,66.27
2,1,1,1,874,3,5.6,0,0,7,1,62.0
29,0,0,1,641,3,1.9,0,2,8,1,65.93
5,1,1,0,789,0,0.8,0,1,6,0,29.87
0,1,1,1,376,2,6.2,5,1,2,2,71.67
32,1,0,1,377,1,2.6,3,2,6,2,73.73
35,1,1,0,712,2,10.1,2,5,6,2,90.0
8,1,0,1,245,3,0.3,2,1,7,1,44.87
0,0,0,1,449,3,3.1,1,5,8,1,49.9
10,1,0,0,465,1,10.6,2,5,7,1,62.5
2,1,1,0,634,1,0.8,1,5,3,1,40.2
16,0,0,1,377,1,8.6,5,4,2,2,73.5
8,1,1,1,774,1,6.6,4,4,4,2,75.5
28,1,0,1,585,3,6.6,1,0,2,2,82.5
5,0,0,1,905,0,2.1,6,4,1,0,37.4
1,0,1,0,930,3,6.4,6,1,4,1,56.67
20,1,0,0,424,2,0.8,0,0,2,1,53.2
3,0,1,1,387,0,10.4,3,4,5,1,55.5
35,0,0,1,313,2,1.1,5,4,8,1,68.4
9,1,1,1,884,3,10.0,1,2,5,2,74.83
32,0,0,1,485,0,2.7,1,3,6,1,58.3
29,1,1,0,719,2,4.8,1,2,8,2,85.03
25,0,0,1,1020,1,5.7,4,1,4,2,73.17
15,1,0,1,362,2,7.6,3,2,7,2,80.83
13,1,1,0,973,2,3.0,6,1,3,1,65.67
10,1,0,1,914,3,5.2,5,5,7,2,74.0
12,0,0,1,256,1,3.8,5,3,7,1,58.7
17,0,0,0,819,1,1.9,4,4,4,1,57.1
28,1,0,0,1083,1,5.3,6,5,2,2,76.5
34,1,0,1,725,1,11.3,1,5,6,2,80.0
23,0,1,0,1084,1,8.3,1,2,2,1,65.33
3,0,0,0,290,0,3.1,6,0,5,0,29.4
31,0,1,0,387,3,2.7,1,5,7,2,73.3
7,0,0,0,417,0,5.4,3,0,4,1,44.5
13,1,0,1,855,3,4.9,4,3,4,2,82.6
19,1,0,1,773,3,7.0,4,3,5,2,89.0
11,1,1,0,756,0,6.7,3,4,4,1,63.5
35,0,0,1,1000,3,11.7,0,2,8,2,72.33
10,0,1,0,975,2,5.2,5,5,4,1,69.0
9,1,0,1,102,3,5.3,2,4,4,1,68.0
21,0,0,0,766,0,3.4,6,2,5,1,57.93
34,0,0,0,828,0,11.9,2,0,6,1,60.0
11,1,1,0,200,3,3.6,3,3,2,1,66.9
27,0,1,0,409,3,7.8,6,3,7,2,90.0
33,1,0,0,747,3,3.2,1,1,8,2,71.97
24,1,1,0,697,1,5.1,2,1,2,2,78.17
35,0,1,0,114,3,8.0,6,2,8,2,82.33
4,0,0,1,388,0,9.7,2,1,8,1,45.67
5,0,0,0,595,1,7.7,6,0,4,1,52.5
33,0,0,1,920,3,5.3,4,1,6,2,80.67
3,0,1,1,691,0,10.4,0,3,2,1,48.0
13,1,1,1,271,3,0.3,3,4,6,1,60.7
19,1,0,0,900,3,4.1,2,0,6,2,70.4
32,1,1,1,333,3,11.0,4,2,4,2,92.33
27,1,1,0,218,1,9.7,4,0,2,2,76.5
16,0,1,1,786,1,4.8,1,5,2,2,70.2
19,0,0,1,737,3,0.5,1,3,7,1,58.5
27,0,1,1,492,3,6.2,1,3,3,2,87.5
32,1,1,0,939,0,2.9,5,0,3,1,60.6
23,1,1,1,420,2,7.2,6,1,3,2,94.67
10,0,0,0,569,2,10.4,4,1,3,1,66.67
35,0,1,1,389,0,3.2,3,0,7,1,65.3
14,1,1,0,531,3,9.4,0,1,7,2,70.67
16,0,0,0,553,3,7.0,4,0,4,2,71.0
28,1,0,0,461,0,10.6,0,4,1,1,65.0
31,0,1,0,996,3,3.2,3,1,4,2,70.97
5,1,1,0,911,2,6.8,2,0,6,1,59.0
32,0,0,1,340,2,8.0,3,4,8,2,81.5
28,1,1,1,1022,0,8.3,1,0,4,1,66.5
8,0,0,0,584,2,2.3,2,5,8,1,52.2
30,0,0,0,258,3,0.9,3,0,1,1,55.1
30,1,0,1,317,1,9.4,4,3,4,2,81.5
21,1,1,1,484,0,7.7,4,0,6,2,76.0
2,1,0,0,423,0,0.3,6,0,7,0,28.2
31,1,1,0,679,3,7.0,0,3,5,2,85.0
26,0,1,1,186,3,1.2,5,0,8,1,68.8
27,0,0,1,971,2,0.5,3,5,5,1,63.5
0,1,0,1,670,3,4.5,2,5,1,1,63.0
21,1,0,1,1015,0,5.2,4,5,3,2,70.0
30,1,0,1,1049,0,1.8,5,5,1,1,61.2
15,0,0,1,323,3,10.0,5,5,6,2,74.0
9,0,0,1,608,3,11.4,1,3,3,1,66.5
35,1,1,0,620,2,9.6,0,0,3,2,80.0
0,1,0,1,417,0,1.9,1,2,1,0,33.43
7,1,0,1,920,0,2.6,1,2,4,0,37.23
0,0,1,0,999,1,9.3,5,4,6,1,51.5
8,0,1,1,780,1,10.2,4,3,5,2,70.5
16,0,0,1,990,1,2.9,5,0,2,1,54.1
12,1,0,1,410,0,8.9,6,5,8,1,67.0
34,0,1,0,175,2,4.8,1,1,4,2,72.37
4,0,0,1,165,1,3.0,5,0,7,1,42.5
28,0,0,1,428,1,2.9,6,3,6,2,74.1
29,1,0,1,148,2,5.0,2,5,2,2,84.0
13,1,1,1,369,1,10.4,5,3,5,2,80.5
24,0,0,1,144,3,10.4,2,3,5,2,78.0
25,0,0,0,603,3,2.3,0,3,7,1,64.2
21,1,0,0,1025,3,7.9,2,3,3,2,75.0
18,1,1,1,374,3,7.3,4,1,3,2,89.67
16,0,1,0,361,3,4.5,6,1,7,2,75.67
1,1,1,0,794,0,1.1,1,2,7,0,31.23
12,1,1,1,728,3,4.4,0,1,2,2,71.27
19,0,1,1,757,2,6.8,5,1,4,2,85.67
32,1,1,1,474,2,12.0,5,3,1,2,100.0
31,0,0,0,137,2,3.6,0,1,4,1,60.07
31,1,1,1,625,0,0.5,0,1,4,1,53.67
5,1,0,1,450,0,1.7,2,5,7,1,41.8
14,0,0,0,578,2,0.4,5,3,5,1,55.6
23,1,0,1,270,3,2.2,6,3,6,2,75.8
8,1,0,0,390,2,8.1,4,1,2,1,69.67
35,1,1,0,714,2,0.2,3,5,7,2,73.3
23,1,1,0,666,1,3.6,5,5,6,2,79.9
35,1,1,1,164,0,6.9,6,0,7,2,74.0
20,1,0,1,882,1,5.9,0,3,4,2,72.5
20,1,0,1,379,1,7.6,3,5,4,2,80.0
18,1,0,0,1091,2,4.8,0,0,5,1,61.2
22,0,0,0,503,2,1.4,6,4,3,1,67.6
6,1,1,1,356,3,11.3,2,5,6,2,76.0
16,0,0,1,314,2,9.4,6,3,5,2,75.0
21,0,1,1,93,2,1.6,2,0,6,1,61.4
21,0,0,1,336,0,6.9,3,3,5,1,62.5
23,0,1,1,1020,2,6.7,3,3,6,2,84.5
8,0,1,0,321,1,10.6,0,1,4,1,46.17
8,1,1,1,462,0,2.3,5,1,7,1,53.87
33,1,0,0,808,2,0.5,2,2,2,1,65.33
31,0,0,0,609,1,10.3,1,2,4,1,68.33
21,1,0,1,426,3,2.5,6,2,1,2,79.33
31,1,0,0,638,0,8.3,3,5,4,2,72.5
6,1,0,0,275,2,4.3,0,3,2,1,52.2
34,0,1,1,904,3,5.7,6,2,5,2,87.33
34,0,0,1,261,0,2.5,2,5,7,1,54.0
12,0,0,0,700,1,0.2,3,3,5,1,42.8
17,0,1,1,620,0,3.3,3,1,4,1,59.37
15,0,0,1,214,3,5.0,0,3,7,1,64.0
3,0,1,0,494,1,5.9,3,1,3,1,54.67
32,1,0,1,364,2,1.0,0,3,6,1,69.0
6,0,0,0,96,0,3.9,2,1,2,0,32.27
3,1,0,0,174,3,5.8,5,5,4,1,62.0
26,1,0,0,648,3,9.3,1,0,6,2,77.5
35,0,1,0,829,1,5.3,0,5,6,2,72.5
33,0,0,1,682,0,5.9,6,3,1,2,75.0
8,1,1,1,148,3,2.9,4,2,7,1,66.93
9,1,1,1,384,0,5.3,2,5,2,1,64.0
25,1,1,0,686,0,4.4,1,4,1,2,70.1
9,0,1,1,769,2,10.9,1,5,4,2,71.5
28,1,1,1,476,0,2.8,6,2,2,2,74.53
22,1,0,0,514,1,0.8,6,3,8,1,62.7
8,0,0,1,498,1,6.0,5,5,2,1,65.5
14,1,1,0,666,2,1.1,4,1,6,1,65.07
4,1,0,0,336,3,11.2,1,5,6,1,55.5
2,1,0,1,653,1,2.1,2,4,3,1,47.9
32,1,1,1,537,1,3.5,5,3,4,2,86.5
10,0,1,0,977,1,8.7,1,3,5,1,54.0
25,1,1,0,872,2,10.8,3,5,5,2,92.5
11,1,0,1,1084,2,9.9,1,2,8,1,65.83
32,0,0,0,739,2,11.8,6,4,5,2,85.0
0,1,0,0,1065,2,1.1,0,2,8,0,31.73
20,0,1,1,886,2,8.1,5,0,2,2,85.0
2,0,0,1,966,0,9.9,4,3,4,1,46.0
15,1,1,1,127,2,3.1,6,0,7,2,71.4
22,1,0,0,1054,2,3.4,2,4,2,1,69.6
14,0,0,1,438,1,7.9,2,2,4,1,64.83
10,1,0,0,646,1,0.4,2,4,8,1,44.1
8,1,1,0,122,2,10.0,0,5,6,1,62.0
9,0,0,0,211,2,3.5,6,5,2,1,57.0
32,0,1,0,635,2,3.8,1,3,3,2,77.7
28,1,0,0,390,3,1.6,2,4,4,2,71.4
25,1,0,1,700,3,10.4,0,4,2,2,85.0
16,0,0,1,409,3,0.2,0,0,3,1,46.8
26,1,1,0,228,2,8.3,2,2,6,2,82.33
9,1,1,0,427,2,3.9,4,0,6,1,69.6
3,1,1,1,858,2,5.4,1,0,5,1,65.5
5,0,1,0,121,2,6.6,4,1,7,1,60.67
35,0,0,0,185,1,11.4,3,5,1,1,69.0
15,0,0,0,820,1,9.0,1,3,3,1,60.0
10,1,1,1,84,1,8.2,2,4,8,1,66.5
2,1,1,0,781,3,1.6,4,5,6,1,58.4
0,1,0,0,425,3,8.6,6,3,6,1,65.0
1,1,0,0,560,0,1.1,3,2,4,0,31.23
16,1,0,1,1010,3,7.0,4,4,6,2,80.0
31,0,1,0,503,0,6.1,5,1,7,2,71.67
13,0,0,0,307,2,0.3,2,2,1,1,41.53
0,1,1,1,691,2,9.1,4,5,3,2,75.0
30,1,1,1,490,0,1.2,4,2,3,1,68.13
32,0,1,0,316,2,4.4,4,4,2,2,81.6
21,0,1,1,476,0,11.4,2,2,6,1,69.33
19,0,0,0,683,0,5.5,5,2,4,1,62.33
32,0,0,1,300,3,6.4,2,2,1,2,77.33
4,1,1,0,671,3,10.5,2,0,6,1,64.0
26,0,1,1,96,2,0.6,0,1,8,1,58.07
6,1,0,1,436,0,1.7,0,5,8,0,37.8
28,0,0,1,1037,2,11.8,5,3,5,2,84.0
26,0,0,0,635,0,1.8,6,3,6,1,57.2
11,1,1,1,519,1,0.0,0,5,3,1,48.5
8,1,1,0,811,0,11.8,0,4,6,1,53.0
20,0,0,1,349,1,2.9,0,3,4,1,53.1
4,0,0,0,308,0,5.3,0,2,7,0,31.33
20,1,0,1,562,1,3.9,6,3,3,2,78.1
34,0,0,1,654,3,1.3,5,1,6,2,71.87
8,0,1,1,1080,3,4.5,1,4,7,1,62.5
31,0,1,1,643,0,10.8,4,1,6,2,76.67
23,0,0,0,536,3,6.0,3,3,3,2,80.5
13,0,1,1,146,0,3.7,3,1,8,1,50.97
29,0,1,0,673,0,6.3,1,0,3,1,62.5
12,1,1,1,1062,1,4.3,4,1,5,1,67.37
12,0,0,1,842,0,0.4,2,0,2,0,33.6
1,1,1,1,444,0,11.0,5,4,8,1,61.0
9,0,0,1,400,2,9.2,6,4,8,2,74.0
1,1,1,1,98,0,9.3,0,3,1,1,45.0
33,1,0,1,908,0,9.5,0,2,1,1,62.33
24,0,0,1,957,1,1.4,2,4,1,1,56.1
33,1,0,0,164,1,9.0,1,1,6,1,65.67
21,1,0,1,525,1,6.0,6,3,4,2,83.5
19,0,0,1,1084,3,2.5,3,5,4,1,65.5
19,0,1,1,667,1,4.9,4,3,2,2,81.1
5,0,0,1,634,0,5.8,6,5,2,1,55.0
2,0,0,0,925,1,7.4,3,3,4,1,46.0
17,1,0,1,727,3,11.2,1,3,5,2,79.5
32,1,0,1,303,1,5.8,4,5,6,2,81.5
0,0,0,0,1096,1,8.8,5,1,1,1,43.17
10,1,0,0,635,2,4.4,6,1,8,1,69.27
0,1,0,1,218,3,3.2,2,2,3,1,50.13
1,1,1,0,745,1,1.0,3,3,4,1,45.0
30,0,0,1,654,0,0.1,1,4,4,1,47.9
24,0,0,0,937,2,0.9,6,0,3,1,56.6
28,1,0,0,657,3,3.3,1,2,7,2,74.03
7,1,0,1,470,3,1.2,6,4,3,1,61.8
10,0,1,0,735,1,6.3,6,5,4,1,67.5
31,0,0,0,269,1,4.7,3,2,6,1,66.13
5,0,0,0,107,0,6.9,4,0,2,0,39.0
23,0,1,1,463,3,6.8,4,4,3,2,93.0
34,0,1,0,301,1,6.8,3,1,7,2,70.67
30,0,0,1,885,3,5.0,2,5,5,2,85.0
27,1,1,0,537,3,4.3,0,5,8,2,82.2
10,1,1,0,581,3,0.9,1,3,8,1,56.1
22,1,1,1,477,1,5.5,5,4,2,2,89.5
23,1,0,1,877,2,3.8,3,3,1,2,85.7
9,0,0,1,310,3,4.0,1,4,8,1,56.5
33,0,0,1,786,0,8.6,1,4,2,1,67.5
19,1,1,1,370,3,11.0,2,1,5,2,85.67
33,0,0,1,357,1,5.8,4,0,4,2,77.5
30,0,1,1,892,0,1.4,0,2,8,1,53.93
14,1,0,1,457,2,10.2,3,1,1,2,78.17
10,0,1,0,309,3,3.2,0,0,7,1,46.8
16,0,1,0,1056,2,7.1,0,2,3,1,63.33
15,0,1,0,561,0,1.7,5,4,6,1,51.8
19,1,0,1,1088,3,0.8,3,2,8,1,62.03
9,1,0,0,332,1,10.7,3,1,2,1,54.67
20,1,1,1,884,1,2.2,2,3,1,2,71.3
30,0,0,0,513,1,2.7,0,1,4,1,54.97
3,1,0,0,870,3,11.6,4,2,2,1,66.33
2,0,0,1,673,3,10.0,0,2,2,1,55.33
7,1,0,1,133,1,3.2,5,4,1,1,56.3
21,1,0,1,1059,1,7.2,0,1,4,1,64.17
8,0,0,0,1061,0,0.9,1,2,5,0,21.43
13,0,0,1,998,1,6.7,4,0,3,1,59.5
12,1,0,0,183,1,2.1,0,0,2,0,36.9
18,1,1,1,445,3,11.6,4,1,2,2,89.67
28,0,1,1,554,3,11.8,5,3,3,2,95.0
3,1,1,0,810,1,0.2,4,2,6,1,44.63
34,1,1,0,375,0,3.1,4,0,4,1,67.4
24,1,0,1,417,2,1.6,2,5,6,2,75.4
15,1,0,0,106,2,4.0,3,2,5,1,65.83
10,1,1,0,885,0,8.2,4,0,2,1,60.0
13,1,0,1,735,3,11.1,4,5,7,2,83.0
30,0,1,1,112,3,0.6,3,3,1,1,68.9
20,1,0,0,718,0,6.1,3,2,4,1,65.83
10,0,1,0,462,3,7.2,5,4,1,2,75.0
2,1,1,0,696,1,0.5,0,5,2,0,36.5
34,0,0,0,355,3,11.5,3,2,3,2,80.83
11,1,0,0,145,3,10.5,0,4,6,1,60.0
11,1,0,1,807,0,10.8,6,5,4,1,66.0
9,0,0,1,1038,2,5.9,0,2,3,1,56.33
34,0,1,1,341,2,8.5,3,4,5,2,86.5
26,1,0,0,241,2,5.8,5,3,2,2,84.0
17,1,0,1,976,2,1.3,0,3,3,1,56.2
20,0,1,1,900,1,6.3,1,0,8,2,70.0
8,1,1,0,661,3,5.9,3,4,1,2,75.5
22,1,0,1,1099,0,7.8,1,3,4,1,63.5
18,1,0,0,699,2,3.5,6,4,4,2,77.0
16,0,1,1,450,0,9.2,4,5,5,2,71.0
31,1,1,0,134,2,0.9,1,4,1,1,65.1
31,1,0,0,429,0,11.2,5,2,5,2,73.33
32,0,0,0,447,2,0.9,4,0,8,1,63.6
15,1,1,0,817,1,0.8,5,5,4,1,60.7
24,1,1,1,619,2,10.7,2,1,1,2,90.67
35,0,1,0,272,2,6.0,0,1,4,2,70.67
3,1,0,0,858,2,9.9,6,1,6,1,64.67
12,1,0,1,150,2,5.8,5,1,5,2,72.67
30,0,0,0,554,2,8.7,4,1,6,2,81.67
24,1,0,0,725,3,6.6,6,4,5,2,89.0
33,1,0,0,229,0,9.6,3,0,1,1,61.5
26,0,0,0,955,2,6.0,0,3,7,1,69.0
26,1,1,1,142,1,8.4,6,4,6,2,86.5
12,1,0,1,772,2,2.2,2,3,4,1,65.8
20,0,1,1,501,2,3.5,3,4,6,2,81.5
27,1,0,1,194,3,1.8,1,4,3,1,68.7
21,0,0,0,934,1,5.6,5,5,5,1,67.5
5,0,1,1,967,3,8.9,6,2,8,1,67.33
23,0,0,0,489,0,10.4,2,2,6,1,61.33
32,1,0,0,963,1,0.8,4,1,6,1,56.37
29,0,1,0,956,1,2.3,2,2,5,1,59.03
20,1,0,1,675,1,8.0,3,2,4,2,78.33
7,1,1,1,927,2,0.5,0,1,3,1,44.67
35,1,0,0,239,3,11.2,6,5,4,2,84.0
24,0,1,0,901,0,2.8,5,1,1,1,55.87
32,0,1,1,195,3,3.8,3,5,1,2,81.7
26,0,1,1,125,2,11.3,6,5,7,2,89.0
3,0,0,0,833,1,11.9,4,0,7,1,50.5
1,0,0,0,1094,3,6.3,0,3,8,1,45.0
2,0,1,0,301,0,4.9,0,4,8,0,35.6
14,0,1,0,479,3,7.4,5,3,5,2,79.0
29,0,1,1,995,1,3.1,0,0,3,1,58.9
21,0,1,1,1033,3,3.5,3,5,4,2,76.5
2,0,0,1,699,0,6.4,1,0,1,0,39.5
14,0,0,1,851,3,9.5,0,4,6,1,69.0
32,0,1,1,271,3,2.2,5,0,8,2,72.8
5,1,1,1,179,0,6.3,6,5,3,1,59.0
23,1,0,1,228,3,2.2,2,4,4,2,70.8
28,1,1,1,481,0,5.0,1,3,7,2,77.5
30,1,1,0,299,2,3.5,4,2,3,2,81.33
13,0,0,0,444,1,11.1,0,4,3,1,55.5
2,1,1,0,760,2,2.3,3,4,4,1,58.7
7,0,0,0,903,3,3.7,5,4,3,1,55.8
33,0,1,0,167,1,0.8,3,0,5,1,52.2
29,0,1,0,713,3,3.2,0,4,3,2,72.8
10,1,0,0,400,2,11.0,4,0,3,2,70.0
12,0,0,0,245,1,9.0,0,5,2,1,48.5
13,1,1,0,597,3,1.6,3,5,2,1,66.9
31,0,0,1,1019,0,10.7,4,5,3,1,69.0
10,0,1,0,305,1,4.0,0,2,2,1,45.83
23,1,0,1,947,2,6.1,5,1,7,2,83.67
16,0,0,1,914,0,1.8,6,4,5,1,47.2
5,1,0,1,606,3,6.7,6,0,3,2,70.0
16,1,1,0,245,1,5.6,4,2,1,2,70.83
17,1,0,0,800,3,5.6,6,2,8,2,80.33
4,0,1,0,391,2,8.5,6,3,1,1,69.0
4,1,0,0,901,1,5.6,6,2,3,1,53.83
33,1,1,0,1055,2,5.9,1,2,5,2,79.83
4,0,0,1,383,3,2.5,3,0,2,1,51.5
18,1,1,0,113,2,9.6,6,3,3,2,82.0
16,1,1,1,760,2,8.2,0,0,1,2,76.0
16,1,0,0,923,1,6.7,5,5,4,1,67.5
20,0,0,0,674,1,8.3,2,1,3,1,64.17
20,1,0,0,174,1,11.0,0,0,1,1,56.5
7,1,0,1,990,1,4.1,5,2,1,1,58.23
34,1,1,1,1058,2,7.9,6,2,2,2,92.33
11,0,1,1,884,2,8.1,0,0,8,1,66.0
17,1,1,1,214,3,3.4,2,1,2,2,71.27
34,0,0,0,801,2,0.2,6,4,6,1,65.8
18,1,1,0,944,1,2.6,0,4,5,1,54.9
30,0,0,1,1025,0,1.6,5,0,1,1,50.4
31,0,1,0,919,3,1.0,0,0,6,1,53.0
14,0,0,0,514,1,9.0,2,5,8,1,61.5
14,1,1,0,475,1,0.7,4,4,4,1,59.3
31,1,1,0,608,1,5.5,3,4,3,2,85.0
13,0,1,1,982,0,6.2,6,0,7,1,57.0
7,1,1,1,373,2,2.6,2,3,4,1,67.4
19,1,1,0,868,2,11.5,3,4,2,2,86.5
20,0,1,1,529,2,4.3,6,5,7,2,87.2
25,1,0,1,223,0,0.7,2,2,3,1,50.13
30,1,0,1,310,1,3.8,0,2,5,1,65.03
1,0,1,1,335,3,1.8,5,0,4,1,47.2
